player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
1,154561,18,171,David Raya Martín,Raya,1,33.9,6.0,1,6,Home,2025-12-27T15:00:00Z,2,1,90,0,0,0,1,0,0,0,11,2,0.00,0.00,0.00,0.85,0,3.2,21.8,10.0,0.0,False,a,,,,
2,109745,18,171,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,0.4,4.0,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
3,463748,18,171,Karl Hein,Hein,1,0.2,4.0,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Werder Bremen on loan for the rest of the season.,,,
4,551221,18,171,Tommy Setford,Setford,1,0.2,3.9,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
5,226597,18,171,Gabriel dos Santos Magalhães,Gabriel,2,43.2,7.1,1,6,Home,2025-12-27T15:00:00Z,2,1,19,0,0,0,0,0,0,0,2,1,0.02,0.00,0.02,0.32,1,0.3,0.0,0.2,4.0,False,a,,,,
6,462424,18,171,William Saliba,Saliba,2,14.3,6.1,1,6,Home,2025-12-27T15:00:00Z,2,1,90,0,0,0,1,0,0,0,10,2,0.00,0.00,0.00,0.85,3,1.3,10.4,0.8,2.0,False,a,,,,
7,466075,18,171,Riccardo Calafiori,Calafiori,2,5.9,5.6,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,d,Knock - 75% chance of playing,,,
8,445122,18,171,Jurriën Timber,J.Timber,2,19.7,6.1,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Ankle injury - Unknown return date,,,
9,440854,18,171,Jakub Kiwior,Kiwior,2,0.0,5.4,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Porto on loan for the rest of the season.,,,
10,499169,18,171,Myles Lewis-Skelly,Lewis-Skelly,2,1.4,5.0,1,6,Home,2025-12-27T15:00:00Z,2,1,70,0,0,0,1,1,0,0,4,1,0.00,0.01,0.01,0.54,3,1.4,7.4,2.1,4.0,False,a,,,,
11,198869,18,171,Benjamin White,White,2,0.5,5.1,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
12,206325,18,178,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,13,Home,2025-12-27T12:30:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,
13,563324,18,171,Brayden Clarke,Clarke,2,0.4,3.7,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
14,588793,18,171,Maldini Kacurri,Kacurri,2,0.1,3.9,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,
15,499167,18,171,Josh Nichols,Nichols,2,0.2,3.7,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,18,171,Bukayo Saka,Saka,3,7.0,9.8,1,6,Home,2025-12-27T15:00:00Z,2,1,90,0,1,0,1,0,0,2,30,7,0.64,0.30,0.94,0.85,8,16.4,36.2,52.3,75.0,False,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,18,171,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,6,Home,2025-12-27T15:00:00Z,2,1,90,1,0,0,1,0,0,3,37,10,0.15,0.07,0.22,0.85,8,13.3,54.4,64.3,14.0,True,a,,4.0,,3.0
18,248857,18,171,Noni Madueke,Madueke,3,0.8,6.8,1,6,Home,2025-12-27T15:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,3.0,,
19,444145,18,171,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,6,Home,2025-12-27T15:00:00Z,2,1,8,0,0,0,0,0,0,0,1,1,0.49,0.01,0.50,0.00,1,2.0,3.6,10.8,6.0,False,a,,,,
20,116216,18,171,Leandro Trossard,Trossard,3,0.8,6.5,1,6,Home,2025-12-27T15:00:00Z,2,1,81,0,0,0,1,0,0,0,11,2,0.51,0.26,0.77,0.85,5,8.5,8.0,46.5,30.0,False,a,,,,4.0
21,204480,18,171,Declan Rice,Rice,3,24.5,7.2,1,6,Home,2025-12-27T15:00:00Z,2,1,90,0,1,0,1,0,0,0,22,5,0.24,0.15,0.39,0.85,10,5.3,13.4,23.2,16.0,False,a,,1.0,1.0,
22,195384,18,171,Mikel Merino Zazón,Merino,3,0.8,5.4,1,6,Home,2025-12-27T15:00:00Z,2,1,90,0,0,0,1,0,0,0,12,2,0.10,0.02,0.12,0.85,9,3.2,8.0,14.9,9.0,False,i,Foot injury - Unknown return date,,,
