player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
1,154561,28,271,David Raya Martín,Raya,1,33.9,6.0,1,7,Home,2026-03-01T16:30:00Z,2,1,90,0,0,0,1,0,0,0,12,3,0.00,0.01,0.01,1.05,0,0.1,1.2,0.0,0.0,False,a,,,,
2,109745,28,271,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,0.4,4.0,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
3,463748,28,271,Karl Hein,Hein,1,0.2,4.0,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Werder Bremen on loan for the rest of the season.,,,
4,551221,28,271,Tommy Setford,Setford,1,0.2,3.9,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
5,226597,28,271,Gabriel dos Santos Magalhães,Gabriel,2,43.2,7.1,1,7,Home,2026-03-01T16:30:00Z,2,1,90,0,1,0,1,1,0,3,27,9,0.03,0.57,0.60,1.05,11,0.9,6.6,0.6,2.0,False,a,,,,
6,462424,28,271,William Saliba,Saliba,2,14.3,6.1,1,7,Home,2026-03-01T16:30:00Z,2,1,90,1,0,0,1,0,0,2,26,10,0.26,0.00,0.26,1.05,6,6.7,33.6,0.1,33.0,True,a,,,,
7,466075,28,271,Riccardo Calafiori,Calafiori,2,5.9,5.6,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,d,Knock - 75% chance of playing,,,
8,445122,28,271,Jurriën Timber,J.Timber,2,19.7,6.1,1,7,Home,2026-03-01T16:30:00Z,2,1,90,1,0,0,1,0,0,0,25,8,0.41,0.01,0.42,1.05,4,1.3,2.6,10.7,0.0,False,i,Ankle injury - Unknown return date,,,
9,440854,28,271,Jakub Kiwior,Kiwior,2,0.0,5.4,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Porto on loan for the rest of the season.,,,
10,499169,28,271,Myles Lewis-Skelly,Lewis-Skelly,2,1.4,5.0,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
11,198869,28,271,Benjamin White,White,2,0.5,5.1,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
12,206325,28,273,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,6,Away,2026-03-01T14:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,
13,563324,28,271,Brayden Clarke,Clarke,2,0.4,3.7,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
14,588793,28,271,Maldini Kacurri,Kacurri,2,0.1,3.9,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,
15,499167,28,271,Josh Nichols,Nichols,2,0.2,3.7,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,28,271,Bukayo Saka,Saka,3,7.0,9.8,1,7,Home,2026-03-01T16:30:00Z,2,1,90,0,0,0,1,0,0,0,9,2,0.01,0.29,0.30,1.05,7,2.1,4.2,14.4,2.0,False,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,28,271,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,4.0,,3.0
18,248857,28,271,Noni Madueke,Madueke,3,0.8,6.8,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,3.0,,
19,444145,28,271,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,7,Home,2026-03-01T16:30:00Z,2,1,34,0,0,0,0,0,0,0,3,1,0.00,0.01,0.01,0.22,2,0.0,0.0,0.0,0.0,False,a,,,,
20,116216,28,271,Leandro Trossard,Trossard,3,0.8,6.5,1,7,Home,2026-03-01T16:30:00Z,2,1,55,0,0,0,1,0,0,0,4,1,0.02,0.06,0.08,0.83,4,0.6,0.4,0.3,5.0,False,a,,,,4.0
21,204480,28,271,Declan Rice,Rice,3,24.5,7.2,1,7,Home,2026-03-01T16:30:00Z,2,1,75,0,1,0,1,0,0,0,25,5,0.04,0.24,0.28,1.00,7,0.3,1.8,1.2,0.0,False,a,,1.0,1.0,
22,195384,28,271,Mikel Merino Zazón,Merino,3,0.8,5.4,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Foot injury - Unknown return date,,,
23,438098,28,271,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,
24,128295,28,271,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,7,Home,2026-03-01T16:30:00Z,2,1,14,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.05,1,0.0,0.0,0.0,0.0,False,a,,,,
25,499175,28,271,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
26,481655,28,271,Martín Zubimendi Ibáñez,Zubimendi,3,3.1,5.0,1,7,Home,2026-03-01T16:30:00Z,2,1,90,0,0,0,1,0,0,0,11,2,0.08,0.21,0.29,1.05,7,0.1,0.0,0.3,1.0,False,a,,,,
27,200641,28,274,Reiss Nelson,Nelson,3,0.1,4.8,5,3,Away,2026-02-28T15:00:00Z,4,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
28,588796,28,271,Ismeal Kabia,Kabia,3,0.1,4.5,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
29,437742,28,271,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,
30,219847,28,271,Kai Havertz,Havertz,4,0.8,7.3,1,7,Home,2026-03-01T16:30:00Z,2,1,14,0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.05,2,0.0,0.0,0.0,0.0,False,a,,,,
31,205651,28,271,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,7,Home,2026-03-01T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
32,98980,28,280,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,20,Away,2026-02-27T20:00:00Z,0,2,90,0,0,0,2,0,0,0,6,1,0.00,0.00,0.00,0.86,0,0.6,6.0,0.1,0.0,False,a,,,,
33,72147,28,280,Marco Bizot,M.Bizot,1,0.4,4.2,2,20,Away,2026-02-27T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
34,462492,28,280,Joe Gauci,Gauci,1,0.1,4.0,2,20,Away,2026-02-27T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,
35,462381,28,280,Filip Marschall,Marschall,1,0.0,4.0,2,20,Away,2026-02-27T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,
36,199796,28,280,Matty Cash,Cash,2,8.4,4.7,2,20,Away,2026-02-27T20:00:00Z,0,2,90,0,0,0,2,1,0,0,11,0,0.00,0.07,0.07,0.86,7,5.7,23.0,33.9,0.0,False,a,,3.0,,
