player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
1,154561,19,181,David Raya Martín,Raya,1,33.9,6.0,1,2,Home,2025-12-30T20:15:00Z,4,1,90,0,0,0,1,0,0,0,12,2,0.00,0.00,0.00,2.67,0,2.0,20.0,0.0,0.0,False,a,,,,
2,109745,19,181,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,0.4,4.0,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
3,463748,19,181,Karl Hein,Hein,1,0.2,4.0,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Werder Bremen on loan for the rest of the season.,,,
4,551221,19,181,Tommy Setford,Setford,1,0.2,3.9,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
5,226597,19,181,Gabriel dos Santos Magalhães,Gabriel,2,43.2,7.1,1,2,Home,2025-12-30T20:15:00Z,4,1,76,1,0,1,0,0,0,3,40,15,0.41,0.01,0.42,0.67,4,8.4,47.8,1.4,35.0,True,a,,,,
6,462424,19,181,William Saliba,Saliba,2,14.3,6.1,1,2,Home,2025-12-30T20:15:00Z,4,1,90,0,0,0,1,0,0,0,10,2,0.00,0.01,0.01,2.67,4,1.0,9.4,1.0,0.0,False,a,,,,
7,466075,19,181,Riccardo Calafiori,Calafiori,2,5.9,5.6,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,d,Knock - 75% chance of playing,,,
8,445122,19,181,Jurriën Timber,J.Timber,2,19.7,6.1,1,2,Home,2025-12-30T20:15:00Z,4,1,82,0,1,1,0,0,0,0,28,9,0.30,0.01,0.31,0.67,3,7.0,21.2,22.3,26.0,False,i,Ankle injury - Unknown return date,,,
9,440854,19,181,Jakub Kiwior,Kiwior,2,0.0,5.4,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Porto on loan for the rest of the season.,,,
10,499169,19,181,Myles Lewis-Skelly,Lewis-Skelly,2,1.4,5.0,1,2,Home,2025-12-30T20:15:00Z,4,1,13,0,0,0,1,0,0,0,-1,1,0.00,0.00,0.00,2.00,0,0.0,0.2,0.2,0.0,False,a,,,,
11,198869,19,181,Benjamin White,White,2,0.5,5.1,1,2,Home,2025-12-30T20:15:00Z,4,1,7,0,0,0,1,0,0,0,-1,1,0.00,0.01,0.01,2.00,1,1.3,3.0,10.3,0.0,False,a,,,,
12,206325,19,188,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,9,Home,2025-12-30T19:30:00Z,0,2,90,0,0,0,2,0,0,0,7,1,0.03,0.06,0.09,1.26,2,5.3,15.8,30.2,7.0,False,u,has joined Ajax permanently.,,,
13,563324,19,181,Brayden Clarke,Clarke,2,0.4,3.7,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
14,588793,19,181,Maldini Kacurri,Kacurri,2,0.1,3.9,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,
15,499167,19,181,Josh Nichols,Nichols,2,0.2,3.7,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,19,181,Bukayo Saka,Saka,3,7.0,9.8,1,2,Home,2025-12-30T20:15:00Z,4,1,82,0,1,1,0,0,0,0,10,6,0.38,0.02,0.40,0.67,4,2.7,0.0,13.0,15.0,False,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,19,181,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,2,Home,2025-12-30T20:15:00Z,4,1,90,0,1,0,1,0,0,0,29,5,0.27,0.61,0.88,2.67,10,11.9,32.8,45.4,41.0,False,a,,4.0,,3.0
18,248857,19,181,Noni Madueke,Madueke,3,0.8,6.8,1,2,Home,2025-12-30T20:15:00Z,4,1,7,0,0,0,1,0,0,0,8,1,0.00,0.34,0.34,2.00,0,1.8,4.0,14.0,0.0,False,a,,3.0,,
19,444145,19,181,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
20,116216,19,181,Leandro Trossard,Trossard,3,0.8,6.5,1,2,Home,2025-12-30T20:15:00Z,4,1,90,1,1,0,1,0,0,3,40,13,0.63,0.25,0.88,2.67,5,13.7,62.2,42.5,32.0,True,a,,,,4.0
21,204480,19,181,Declan Rice,Rice,3,24.5,7.2,1,2,Home,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,1.0,1.0,
22,195384,19,181,Mikel Merino Zazón,Merino,3,0.8,5.4,1,2,Home,2025-12-30T20:15:00Z,4,1,72,0,0,1,0,1,0,0,6,2,0.00,0.03,0.03,0.55,10,5.4,14.8,34.9,4.0,False,i,Foot injury - Unknown return date,,,
