player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
1,154561,11,108,David Raya Martín,Raya,1,33.9,6.0,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,0,0,2,0,0,0,-2,1,0.00,0.00,0.00,0.44,0,0.2,1.6,0.0,0.0,False,a,,,,
2,109745,11,108,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,0.4,4.0,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
3,463748,11,108,Karl Hein,Hein,1,0.2,4.0,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Werder Bremen on loan for the rest of the season.,,,
4,551221,11,108,Tommy Setford,Setford,1,0.2,3.9,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
5,226597,11,108,Gabriel dos Santos Magalhães,Gabriel,2,43.2,7.1,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,0,0,2,0,0,0,6,1,0.00,0.03,0.03,0.44,5,4.1,21.4,15.4,4.0,False,a,,,,
6,462424,11,108,William Saliba,Saliba,2,14.3,6.1,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,0,0,2,0,0,0,4,1,0.16,0.03,0.19,0.44,6,2.8,17.2,4.5,6.0,False,a,,,,
7,466075,11,108,Riccardo Calafiori,Calafiori,2,5.9,5.6,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,0,0,2,0,0,0,-1,1,0.23,0.05,0.28,0.44,5,5.4,11.4,7.8,35.0,False,d,Knock - 75% chance of playing,,,
8,445122,11,108,Jurriën Timber,J.Timber,2,19.7,6.1,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,0,0,2,0,0,0,7,1,0.00,0.03,0.03,0.44,4,2.7,13.0,6.3,8.0,False,i,Ankle injury - Unknown return date,,,
9,440854,11,108,Jakub Kiwior,Kiwior,2,0.0,5.4,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Porto on loan for the rest of the season.,,,
10,499169,11,108,Myles Lewis-Skelly,Lewis-Skelly,2,1.4,5.0,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
11,198869,11,108,Benjamin White,White,2,0.5,5.1,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
12,206325,11,107,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,11,Home,2025-11-09T14:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,
13,563324,11,108,Brayden Clarke,Clarke,2,0.4,3.7,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
14,588793,11,108,Maldini Kacurri,Kacurri,2,0.1,3.9,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,
15,499167,11,108,Josh Nichols,Nichols,2,0.2,3.7,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,11,108,Bukayo Saka,Saka,3,7.0,9.8,1,17,Away,2025-11-08T17:30:00Z,2,2,90,1,0,0,2,0,0,3,40,12,0.52,0.19,0.71,0.44,12,13.2,49.6,36.7,46.0,True,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,11,108,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,4.0,,3.0
18,248857,11,108,Noni Madueke,Madueke,3,0.8,6.8,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,3.0,,
19,444145,11,108,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
20,116216,11,108,Leandro Trossard,Trossard,3,0.8,6.5,1,17,Away,2025-11-08T17:30:00Z,2,2,90,1,0,0,2,0,0,2,32,9,0.05,0.31,0.36,0.44,5,6.7,35.4,20.3,11.0,False,a,,,,4.0
21,204480,11,108,Declan Rice,Rice,3,24.5,7.2,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,0,0,2,0,0,0,16,2,0.07,0.20,0.27,0.44,11,5.5,22.0,22.8,10.0,False,a,,1.0,1.0,
22,195384,11,108,Mikel Merino Zazón,Merino,3,0.8,5.4,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,1,0,2,0,0,0,15,5,0.38,0.05,0.43,0.44,7,5.5,22.8,16.6,16.0,False,i,Foot injury - Unknown return date,,,
23,438098,11,108,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,
24,128295,11,108,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
25,499175,11,108,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
26,481655,11,108,Martín Zubimendi Ibáñez,Zubimendi,3,3.1,5.0,1,17,Away,2025-11-08T17:30:00Z,2,2,90,0,1,0,2,1,0,1,27,5,0.28,0.09,0.37,0.44,11,9.0,36.2,27.8,26.0,False,a,,,,
27,200641,11,102,Reiss Nelson,Nelson,3,0.1,4.8,5,15,Home,2025-11-09T14:00:00Z,3,1,1,0,0,0,0,0,0,0,5,1,0.00,0.02,0.02,0.00,3,0.5,4.2,0.6,0.0,False,a,,,,
28,588796,11,108,Ismeal Kabia,Kabia,3,0.1,4.5,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
29,437742,11,108,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,
30,219847,11,108,Kai Havertz,Havertz,4,0.8,7.3,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
31,205651,11,108,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,17,Away,2025-11-08T17:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
32,98980,11,101,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,4,Home,2025-11-09T14:00:00Z,4,0,90,0,0,1,0,0,0,2,36,14,0.00,0.00,0.00,1.61,0,4.1,41.4,0.0,0.0,True,a,,,,
33,72147,11,101,Marco Bizot,M.Bizot,1,0.4,4.2,2,4,Home,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
34,462492,11,101,Joe Gauci,Gauci,1,0.1,4.0,2,4,Home,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,
35,462381,11,101,Filip Marschall,Marschall,1,0.0,4.0,2,4,Home,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,
36,199796,11,101,Matty Cash,Cash,2,8.4,4.7,2,4,Home,2025-11-09T14:00:00Z,4,0,90,0,0,1,0,0,0,0,21,6,0.01,0.01,0.02,1.61,5,2.2,12.4,1.0,9.0,False,a,,3.0,,
37,101188,11,101,Lucas Digne,Digne,2,1.6,4.5,2,4,Home,2025-11-09T14:00:00Z,4,0,90,0,1,1,0,0,0,0,29,9,0.00,0.12,0.12,1.61,4,4.6,26.0,20.4,0.0,False,a,,2.0,2.0,
38,199798,11,101,Ezri Konsa Ngoyo,Konsa,2,7.8,4.4,2,4,Home,2025-11-09T14:00:00Z,4,0,90,0,0,1,0,0,0,0,25,6,0.00,0.05,0.05,1.61,4,1.9,12.2,0.3,6.0,False,a,,,,
39,441302,11,101,Ian Maatsen,Maatsen,2,0.6,4.2,2,4,Home,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
40,149484,11,101,Tyrone Mings,Mings,2,0.7,4.3,2,4,Home,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
41,244954,11,101,Pau Torres,Pau,2,0.3,4.3,2,4,Home,2025-11-09T14:00:00Z,4,0,90,0,0,1,0,0,0,0,25,6,0.00,0.00,0.00,1.61,2,0.9,6.4,0.4,2.0,False,a,,,,
42,606798,11,101,Andrés García,A.García,2,0.2,3.9,2,4,Home,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
43,106468,11,101,Álex Moreno Lopera,Alex Moreno,2,1.6,4.0,2,4,Home,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,
44,515597,11,101,Lamare Bogarde,Bogarde,2,0.5,4.0,2,4,Home,2025-11-09T14:00:00Z,4,0,9,0,0,0,0,0,0,0,5,1,0.00,0.01,0.01,0.09,3,1.1,10.4,0.3,0.0,False,a,,,,
