player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
1,154561,14,131,David Raya Martín,Raya,1,33.9,6.0,1,5,Home,2025-12-03T19:30:00Z,2,0,90,0,0,1,0,0,0,0,26,6,0.00,0.00,0.00,0.35,0,1.5,15.0,0.0,0.0,False,a,,,,
2,109745,14,131,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,0.4,4.0,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
3,463748,14,131,Karl Hein,Hein,1,0.2,4.0,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Werder Bremen on loan for the rest of the season.,,,
4,551221,14,131,Tommy Setford,Setford,1,0.2,3.9,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
5,226597,14,131,Gabriel dos Santos Magalhães,Gabriel,2,43.2,7.1,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
6,462424,14,131,William Saliba,Saliba,2,14.3,6.1,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
7,466075,14,131,Riccardo Calafiori,Calafiori,2,5.9,5.6,1,5,Home,2025-12-03T19:30:00Z,2,0,90,0,0,1,0,0,0,1,33,7,0.18,0.03,0.21,0.35,9,5.5,24.8,4.4,26.0,False,d,Knock - 75% chance of playing,,,
8,445122,14,131,Jurriën Timber,J.Timber,2,19.7,6.1,1,5,Home,2025-12-03T19:30:00Z,2,0,46,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.09,3,0.7,7.0,0.3,0.0,False,i,Ankle injury - Unknown return date,,,
9,440854,14,131,Jakub Kiwior,Kiwior,2,0.0,5.4,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Porto on loan for the rest of the season.,,,
10,499169,14,131,Myles Lewis-Skelly,Lewis-Skelly,2,1.4,5.0,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
11,198869,14,131,Benjamin White,White,2,0.5,5.1,1,5,Home,2025-12-03T19:30:00Z,2,0,90,0,1,1,0,0,0,3,46,14,0.04,0.14,0.18,0.35,13,8.7,49.8,29.5,8.0,True,a,,,,
12,206325,14,140,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,20,Away,2025-12-03T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,
13,563324,14,131,Brayden Clarke,Clarke,2,0.4,3.7,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
14,588793,14,131,Maldini Kacurri,Kacurri,2,0.1,3.9,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,
15,499167,14,131,Josh Nichols,Nichols,2,0.2,3.7,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,14,131,Bukayo Saka,Saka,3,7.0,9.8,1,5,Home,2025-12-03T19:30:00Z,2,0,29,1,0,0,0,0,0,0,22,6,0.60,0.01,0.61,0.07,3,7.4,38.0,1.8,34.0,False,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,14,131,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,5,Home,2025-12-03T19:30:00Z,2,0,90,0,0,1,0,0,0,0,15,3,0.02,0.08,0.10,0.35,7,7.4,18.0,50.0,6.0,False,a,,4.0,,3.0
18,248857,14,131,Noni Madueke,Madueke,3,0.8,6.8,1,5,Home,2025-12-03T19:30:00Z,2,0,60,0,0,1,0,0,0,0,6,3,0.13,0.07,0.20,0.27,4,5.4,10.0,3.7,40.0,False,a,,3.0,,
19,444145,14,131,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,5,Home,2025-12-03T19:30:00Z,2,0,60,0,0,1,0,0,0,0,4,3,0.09,0.02,0.11,0.27,3,2.7,4.8,13.8,8.0,False,a,,,,
20,116216,14,131,Leandro Trossard,Trossard,3,0.8,6.5,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,4.0
21,204480,14,131,Declan Rice,Rice,3,24.5,7.2,1,5,Home,2025-12-03T19:30:00Z,2,0,82,0,0,1,0,0,0,0,19,3,0.08,0.13,0.21,0.27,5,7.2,15.4,40.8,16.0,False,a,,1.0,1.0,
22,195384,14,131,Mikel Merino Zazón,Merino,3,0.8,5.4,1,5,Home,2025-12-03T19:30:00Z,2,0,90,1,1,1,0,0,0,2,42,13,0.66,0.18,0.84,0.35,10,12.2,66.8,25.8,29.0,True,i,Foot injury - Unknown return date,,,
23,438098,14,131,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,
24,128295,14,131,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
25,499175,14,131,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
26,481655,14,131,Martín Zubimendi Ibáñez,Zubimendi,3,3.1,5.0,1,5,Home,2025-12-03T19:30:00Z,2,0,90,0,0,1,0,0,0,0,18,3,0.00,0.02,0.02,0.35,9,1.3,8.6,4.1,0.0,False,a,,,,
27,200641,14,131,Reiss Nelson,Nelson,3,0.1,4.8,5,1,Away,2025-12-03T19:30:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
28,588796,14,131,Ismeal Kabia,Kabia,3,0.1,4.5,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
29,437742,14,131,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,
30,219847,14,131,Kai Havertz,Havertz,4,0.8,7.3,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
31,205651,14,131,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,5,Home,2025-12-03T19:30:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
32,98980,14,133,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,6,Away,2025-12-03T19:30:00Z,4,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
33,72147,14,133,Marco Bizot,M.Bizot,1,0.4,4.2,2,6,Away,2025-12-03T19:30:00Z,4,3,90,0,0,0,3,1,0,0,5,1,0.00,0.00,0.00,2.21,0,2.4,24.0,0.0,0.0,False,a,,,,
34,462492,14,133,Joe Gauci,Gauci,1,0.1,4.0,2,6,Away,2025-12-03T19:30:00Z,4,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,
