player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
1,154561,9,81,David Raya Martín,Raya,1,33.9,6.0,1,8,Home,2025-10-26T14:00:00Z,1,0,90,0,0,1,0,0,0,0,25,6,0.00,0.00,0.00,0.47,0,1.5,15.0,0.1,0.0,False,a,,,,
2,109745,9,81,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,0.4,4.0,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
3,463748,9,81,Karl Hein,Hein,1,0.2,4.0,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Werder Bremen on loan for the rest of the season.,,,
4,551221,9,81,Tommy Setford,Setford,1,0.2,3.9,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
5,226597,9,81,Gabriel dos Santos Magalhães,Gabriel,2,43.2,7.1,1,8,Home,2025-10-26T14:00:00Z,1,0,90,0,0,1,0,0,0,3,32,9,0.10,0.03,0.13,0.47,9,4.7,27.2,11.2,9.0,False,a,,,,
6,462424,9,81,William Saliba,Saliba,2,14.3,6.1,1,8,Home,2025-10-26T14:00:00Z,1,0,45,0,0,0,0,0,0,0,10,1,0.00,0.02,0.02,0.08,1,0.9,7.4,1.5,0.0,False,a,,,,
7,466075,9,81,Riccardo Calafiori,Calafiori,2,5.9,5.6,1,8,Home,2025-10-26T14:00:00Z,1,0,81,0,0,1,0,0,0,0,26,6,0.07,0.02,0.09,0.46,1,1.0,4.6,3.8,2.0,False,d,Knock - 75% chance of playing,,,
8,445122,9,81,Jurriën Timber,J.Timber,2,19.7,6.1,1,8,Home,2025-10-26T14:00:00Z,1,0,90,0,0,1,0,0,0,0,25,6,0.00,0.04,0.04,0.47,4,3.1,11.8,16.7,2.0,False,i,Ankle injury - Unknown return date,,,
9,440854,9,81,Jakub Kiwior,Kiwior,2,0.0,5.4,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Porto on loan for the rest of the season.,,,
10,499169,9,81,Myles Lewis-Skelly,Lewis-Skelly,2,1.4,5.0,1,8,Home,2025-10-26T14:00:00Z,1,0,2,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.01,0,0.1,0.2,0.3,0.0,False,a,,,,
11,198869,9,81,Benjamin White,White,2,0.5,5.1,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
12,206325,9,83,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,4,Away,2025-10-26T14:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,
13,563324,9,81,Brayden Clarke,Clarke,2,0.4,3.7,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
14,588793,9,81,Maldini Kacurri,Kacurri,2,0.1,3.9,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,
15,499167,9,81,Josh Nichols,Nichols,2,0.2,3.7,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,9,81,Bukayo Saka,Saka,3,7.0,9.8,1,8,Home,2025-10-26T14:00:00Z,1,0,65,0,0,1,0,0,0,0,8,3,0.02,0.01,0.03,0.08,7,0.7,2.2,1.9,3.0,False,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,9,81,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,4.0,,3.0
18,248857,9,81,Noni Madueke,Madueke,3,0.8,6.8,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,3.0,,
19,444145,9,81,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,8,Home,2025-10-26T14:00:00Z,1,0,24,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.39,1,0.3,1.0,0.3,2.0,False,a,,,,
20,116216,9,81,Leandro Trossard,Trossard,3,0.8,6.5,1,8,Home,2025-10-26T14:00:00Z,1,0,90,0,0,1,0,0,0,0,4,3,0.34,0.05,0.39,0.47,7,4.6,4.8,7.7,33.0,False,a,,,,4.0
21,204480,9,81,Declan Rice,Rice,3,24.5,7.2,1,8,Home,2025-10-26T14:00:00Z,1,0,81,0,1,1,0,0,0,1,27,7,0.37,0.61,0.98,0.46,9,9.1,21.2,40.8,29.0,False,a,,1.0,1.0,
22,195384,9,81,Mikel Merino Zazón,Merino,3,0.8,5.4,1,8,Home,2025-10-26T14:00:00Z,1,0,8,0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.01,2,0.4,4.0,0.3,0.0,False,i,Foot injury - Unknown return date,,,
23,438098,9,81,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,
24,128295,9,81,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
25,499175,9,81,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,8,Home,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
26,481655,9,81,Martín Zubimendi Ibáñez,Zubimendi,3,3.1,5.0,1,8,Home,2025-10-26T14:00:00Z,1,0,90,0,0,1,0,0,0,0,15,5,0.00,0.03,0.03,0.47,15,3.4,18.2,15.5,0.0,False,a,,,,
27,200641,9,84,Reiss Nelson,Nelson,3,0.1,4.8,5,12,Home,2025-10-25T19:00:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
