player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
546,626844,23,230,Milan Aleksić,Aleksić,3,0.0,4.9,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
547,484420,23,230,Enzo Le Fée,E.Le Fée,3,1.5,4.8,17,19,Away,2026-01-24T12:30:00Z,1,3,90,0,0,0,3,0,0,0,18,2,0.00,0.06,0.06,1.52,10,3.6,15.0,19.0,2.0,False,a,,3.0,2.0,2.0
548,461199,23,230,Romaine Mundle,Mundle,3,0.0,4.9,17,19,Away,2026-01-24T12:30:00Z,1,3,45,0,0,0,3,0,0,0,0,1,0.00,0.00,0.00,1.30,1,0.1,0.0,1.1,0.0,False,i,Hamstring injury - Expected back 01 Jun,,,
549,223336,23,230,Dan Neil,Neil,3,0.0,4.8,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Ipswich Town on loan for the rest of the season.,,,
550,215460,23,230,Ian Poveda-Ocampo,Poveda,3,0.0,4.7,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
551,554197,23,230,Chris Rigg,Rigg,3,0.1,4.7,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
552,577669,23,230,Noah Sadiki,Sadiki,3,0.1,4.9,17,19,Away,2026-01-24T12:30:00Z,1,3,90,0,0,0,3,1,0,0,15,3,0.06,0.01,0.07,1.52,14,3.0,20.0,3.0,7.0,False,a,,,,
553,549912,23,230,Chemsdine Talbi,Talbi,3,0.2,4.9,17,19,Away,2026-01-24T12:30:00Z,1,3,45,0,0,0,0,0,0,0,2,1,0.01,0.03,0.04,0.22,2,2.4,4.8,17.9,1.0,False,a,,,,
554,477851,23,230,Abdoullah Ba,Ba,3,0.3,4.3,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
555,171422,23,230,Alan Browne,Browne,3,0.0,4.5,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Middlesbrough on loan for the rest of the season.,,,
556,458297,23,230,Pierre Ekwah Elimby,Ekwah,3,0.0,4.5,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined AS Saint-Etienne permanently.,,,
557,547410,23,230,Harrison Jones,H.Jones,3,0.1,4.3,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
558,493837,23,230,Jay Matete,Matete,3,0.2,4.3,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined MK Dons permanently.,,,
559,500696,23,230,Nectarios Triantis,Triantis,3,0.0,4.4,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Minnesota United permanently.,,,
560,437505,23,230,Wilson Isidor,Isidor,4,1.4,5.0,17,19,Away,2026-01-24T12:30:00Z,1,3,15,0,0,0,0,0,0,0,3,1,0.11,0.00,0.11,0.18,3,0.7,1.0,0.0,6.0,False,a,,,,
561,564406,23,230,Eliezer Mayenda Dossou,Mayenda,4,0.5,5.2,17,19,Away,2026-01-24T12:30:00Z,1,3,74,0,0,0,3,0,0,0,0,2,0.00,0.01,0.01,1.34,2,0.8,2.2,1.3,4.0,False,a,,,,
562,611975,23,230,Ahmed Abdullahi,Abdullahi,4,0.4,4.2,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
563,551153,23,230,Luís Hemir Silva Semedo,Luís Hemir,4,0.1,4.4,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Moreirense on loan for the rest of the season.,,,
564,440955,23,230,Nazarii Rusyn,Rusyn,4,0.1,4.4,17,19,Away,2026-01-24T12:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Arka on loan for the rest of the season.,,,
565,184254,23,224,Guglielmo Vicario,Vicario,1,5.0,4.7,18,3,Away,2026-01-24T15:00:00Z,2,2,90,0,0,0,2,0,0,0,7,1,0.00,0.00,0.00,1.44,0,1.6,16.0,0.0,0.0,False,d,Hernia - 50% chance of playing,,,
