player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
1,154561,1,9,David Raya Martín,Raya,1,33.9,6.0,1,14,Away,2025-08-17T15:30:00Z,1,0,90,0,0,1,0,1,0,3,38,10,0.00,0.00,0.00,1.52,0,4.9,49.2,0.0,0.0,True,a,,,,
2,109745,1,9,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,0.4,4.0,1,14,Away,2025-08-17T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
3,463748,1,9,Karl Hein,Hein,1,0.2,4.0,1,14,Away,2025-08-17T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Werder Bremen on loan for the rest of the season.,,,
4,551221,1,9,Tommy Setford,Setford,1,0.2,3.9,1,14,Away,2025-08-17T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
5,226597,1,9,Gabriel dos Santos Magalhães,Gabriel,2,43.2,7.1,1,14,Away,2025-08-17T15:30:00Z,1,0,90,0,0,1,0,0,0,0,23,6,0.00,0.00,0.00,1.52,7,2.7,22.8,0.3,4.0,False,a,,,,
6,462424,1,9,William Saliba,Saliba,2,14.3,6.1,1,14,Away,2025-08-17T15:30:00Z,1,0,90,0,0,1,0,0,0,1,25,9,0.00,0.00,0.00,1.52,14,3.2,31.4,0.1,0.0,False,a,,,,
7,466075,1,9,Riccardo Calafiori,Calafiori,2,5.9,5.6,1,14,Away,2025-08-17T15:30:00Z,1,0,71,1,0,1,0,1,0,2,33,13,0.91,0.01,0.92,0.87,4,7.3,36.2,2.1,35.0,True,d,Knock - 75% chance of playing,,,
8,445122,1,9,Jurriën Timber,J.Timber,2,19.7,6.1,1,14,Away,2025-08-17T15:30:00Z,1,0,19,0,0,0,0,1,0,0,-3,0,0.00,0.00,0.00,0.66,3,0.3,3.0,0.3,0.0,False,i,Ankle injury - Unknown return date,,,
9,440854,1,9,Jakub Kiwior,Kiwior,2,0.0,5.4,1,14,Away,2025-08-17T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Porto on loan for the rest of the season.,,,
10,499169,1,9,Myles Lewis-Skelly,Lewis-Skelly,2,1.4,5.0,1,14,Away,2025-08-17T15:30:00Z,1,0,18,0,0,0,0,1,0,0,-1,0,0.00,0.00,0.00,0.66,1,0.0,0.2,0.0,0.0,False,a,,,,
11,198869,1,9,Benjamin White,White,2,0.5,5.1,1,14,Away,2025-08-17T15:30:00Z,1,0,70,0,0,1,0,0,0,0,23,6,0.01,0.01,0.02,0.87,8,2.8,15.4,11.3,1.0,False,a,,,,
