player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
28,588796,24,234,Ismeal Kabia,Kabia,3,0.1,4.5,1,11,Away,2026-01-31T15:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
29,437742,24,234,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,11,Away,2026-01-31T15:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,
30,219847,24,234,Kai Havertz,Havertz,4,0.8,7.3,1,11,Away,2026-01-31T15:00:00Z,4,0,60,0,0,1,0,0,0,0,11,2,0.00,0.01,0.01,0.12,4,2.1,7.8,10.7,2.0,False,a,,,,
31,205651,24,234,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,11,Away,2026-01-31T15:00:00Z,4,0,14,1,0,0,0,0,0,0,26,5,0.74,0.00,0.74,0.03,0,8.4,38.4,0.3,45.0,False,a,,,,
32,98980,24,231,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,5,Home,2026-02-01T14:00:00Z,0,1,90,0,0,0,1,0,0,0,6,2,0.00,0.00,0.00,0.38,0,0.7,6.4,0.1,0.0,False,a,,,,
33,72147,24,231,Marco Bizot,M.Bizot,1,0.4,4.2,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
34,462492,24,231,Joe Gauci,Gauci,1,0.1,4.0,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,
35,462381,24,231,Filip Marschall,Marschall,1,0.0,4.0,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,
36,199796,24,231,Matty Cash,Cash,2,8.4,4.7,2,5,Home,2026-02-01T14:00:00Z,0,1,90,0,0,0,1,0,0,0,16,2,0.23,0.33,0.56,0.38,8,9.5,24.4,40.8,30.0,False,a,,3.0,,
37,101188,24,231,Lucas Digne,Digne,2,1.6,4.5,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,2.0,2.0,
38,199798,24,231,Ezri Konsa Ngoyo,Konsa,2,7.8,4.4,2,5,Home,2026-02-01T14:00:00Z,0,1,90,0,0,0,1,0,0,0,11,2,0.35,0.08,0.43,0.38,4,2.8,14.2,9.3,4.0,False,a,,,,
39,441302,24,231,Ian Maatsen,Maatsen,2,0.6,4.2,2,5,Home,2026-02-01T14:00:00Z,0,1,90,0,0,0,1,0,0,0,23,2,0.15,0.39,0.54,0.38,8,10.0,29.6,45.7,25.0,False,a,,,,
40,149484,24,231,Tyrone Mings,Mings,2,0.7,4.3,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
41,244954,24,231,Pau Torres,Pau,2,0.3,4.3,2,5,Home,2026-02-01T14:00:00Z,0,1,90,0,0,0,1,0,0,0,15,2,0.16,0.06,0.22,0.38,3,2.5,9.6,6.5,9.0,False,a,,,,
42,606798,24,231,Andrés García,A.García,2,0.2,3.9,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
43,106468,24,231,Álex Moreno Lopera,Alex Moreno,2,1.6,4.0,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,
44,515597,24,231,Lamare Bogarde,Bogarde,2,0.5,4.0,2,5,Home,2026-02-01T14:00:00Z,0,1,45,0,0,0,1,0,0,0,0,1,0.00,0.00,0.00,0.27,2,0.4,2.4,1.3,0.0,False,a,,,,
45,514315,24,231,Lino da Cruz Sousa,Sousa,2,0.2,3.8,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Rotherham on loan for the rest of the season.,,,
46,587178,24,231,Yasin Özcan,Yasin,2,0.1,4.0,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Anderlecht on loan for the rest of the season.,,,
47,244850,24,231,Morgan Rogers,Rogers,3,24.9,7.5,2,5,Home,2026-02-01T14:00:00Z,0,1,90,0,0,0,1,0,0,0,17,2,0.21,0.33,0.54,0.38,5,9.9,14.4,31.5,53.0,False,a,,,1.0,
48,166989,24,231,Youri Tielemans,Tielemans,3,0.7,5.9,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,5.0,,
49,215711,24,231,Leon Bailey,Bailey,3,0.1,5.5,2,5,Home,2026-02-01T14:00:00Z,0,1,45,0,0,0,0,0,0,0,3,1,0.13,0.28,0.41,0.10,3,5.8,3.8,37.9,16.0,False,a,,4.0,,
50,195546,24,231,Emiliano Buendía Stati,Buendía,3,0.4,5.3,2,5,Home,2026-02-01T14:00:00Z,0,1,90,0,0,0,1,0,0,0,12,2,0.35,0.16,0.51,0.38,10,9.5,12.4,28.6,54.0,False,a,,,6.0,2.0
51,469247,24,231,Samuel Iling-Junior,Iling Jr,3,0.0,5.5,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Pisa on loan for the rest of the season.,,,
52,232653,24,235,Jacob Ramsey,J.Ramsey,3,0.2,5.3,15,12,Away,2026-01-31T20:00:00Z,1,4,90,0,0,0,4,1,0,0,4,1,0.00,0.01,0.01,2.28,2,0.2,0.2,1.6,0.0,False,a,,,,
53,204646,24,231,Donyell Malen,Malen,3,0.4,5.1,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Roma on loan for the rest of the season.,,,
54,122806,24,231,John McGinn,McGinn,3,0.7,5.3,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
55,88894,24,231,Ross Barkley,Barkley,3,0.1,4.8,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
56,491287,24,231,Enzo Barrenechea,Barrenechea,3,0.0,5.0,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Season-long loan to Benfica,,,
57,461421,24,231,Lewis Dobbin,Dobbin,3,0.0,5.0,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Preston North End on loan for the rest of the season.,,,
58,226944,24,231,Boubacar Kamara,Kamara,3,0.2,4.9,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 01 Jun,,,
59,449871,24,231,Amadou Onana,Onana,3,0.7,4.8,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
60,577731,24,231,Ben Broggio,Broggio,3,0.2,4.4,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Falkirk on loan for the rest of the season.,,,
61,151589,24,231,Leander Dendoncker,Dendoncker,3,0.1,4.5,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Real Oviedo permanently.,,,
62,559962,24,231,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,3,0.1,4.5,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined West Brom on loan for the rest of the season.,,,
63,537403,24,231,Kadan Young,Young,3,0.5,4.3,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Reading on loan for the rest of the season.,,,
64,178301,24,231,Ollie Watkins,Watkins,4,15.9,8.8,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,3.0
65,576756,24,231,Zépiqueno Redmond,Redmond,4,0.3,4.5,2,5,Home,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Huddersfield Town on loan for the rest of the season.,,,
66,69752,24,240,Norberto Murara Neto,Neto,1,0.1,4.5,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Botafogo permanently.,,,
67,457569,24,240,Đorđe Petrović,Petrović,1,5.4,4.6,4,20,Away,2026-01-31T15:00:00Z,2,0,90,0,0,1,0,0,0,2,36,10,0.00,0.00,0.00,1.38,0,4.3,42.8,0.0,0.0,False,a,,,,
68,444172,24,240,Will Dennis,Dennis,1,0.7,4.0,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Leyton Orient on loan for the rest of the season.,,,
69,568791,24,240,Callan McKenna,McKenna,1,0.2,3.9,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
70,495145,24,240,Alex Paulsen,Paulsen,1,0.1,4.0,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Lechia Gdansk on loan for the rest of the season.,,,
71,477580,24,240,Illia Zabarnyi,Zabarnyi,2,0.0,5.0,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Paris Saint-Germain permanently.,,,
72,221466,24,240,Marcos Senesi Barón,Senesi,2,21.1,5.2,4,20,Away,2026-01-31T15:00:00Z,2,0,90,0,0,1,0,0,0,0,25,8,0.06,0.02,0.08,1.38,11,3.1,22.2,1.3,7.0,False,a,,,,
73,54469,24,240,Adam Smith,Smith,2,0.2,4.4,4,20,Away,2026-01-31T15:00:00Z,2,0,90,0,0,1,0,0,0,0,28,6,0.00,0.00,0.00,1.20,7,1.8,14.8,3.0,0.0,False,a,,,,
74,494521,24,240,Adrien Truffert,Truffert,2,4.3,4.7,4,20,Away,2026-01-31T15:00:00Z,2,0,90,0,0,1,0,0,0,0,27,6,0.00,0.01,0.01,1.38,9,2.2,18.0,3.8,0.0,False,a,,,,
75,541462,24,240,Matai Akinmboni,Akinmboni,2,0.2,3.8,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
76,518906,24,240,Owen Bevan,Bevan,2,0.2,3.8,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
77,463981,24,240,James Hill,Hill,2,8.0,4.2,4,20,Away,2026-01-31T15:00:00Z,2,0,90,0,0,1,0,1,0,0,23,7,0.00,0.00,0.00,1.38,10,2.1,20.2,0.5,0.0,False,a,,,,
78,436893,24,240,Julián Araujo Zúñiga,J.Araujo,2,0.5,3.8,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Celtic on loan for the rest of the season.,,,
79,223911,24,240,Chris Mepham,Mepham,2,0.1,4.0,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined West Bromwich Albion permanently.,,,
80,575901,24,240,Julio Soler Barreto,Soler,2,0.2,3.9,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
81,222683,24,240,Justin Kluivert,Kluivert,3,0.6,6.9,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 09 May,,3.0,1.0
82,437730,24,239,Antoine Semenyo,Semenyo,3,51.4,8.2,13,18,Away,2026-02-01T16:30:00Z,2,2,90,1,0,0,2,0,0,0,21,7,0.64,0.02,0.66,1.05,4,8.2,38.4,5.3,38.0,False,a,,,4.0,
83,533463,24,231,Dango Ouattara,O.Dango,3,2.4,5.8,5,2,Away,2026-02-01T14:00:00Z,1,0,59,1,0,0,0,0,0,2,25,8,0.11,0.03,0.14,1.44,0,5.9,35.4,4.8,19.0,False,a,,3.0,,
84,201658,24,240,Marcus Tavernier,Tavernier,3,5.1,5.4,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,2.0,2.0,4.0
85,200785,24,240,Tyler Adams,Adams,3,0.3,4.9,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
86,111317,24,240,David Brooks,Brooks,3,0.2,5.0,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,5.0,4.0,
87,158499,24,240,Ryan Christie,Christie,3,0.2,4.9,4,20,Away,2026-01-31T15:00:00Z,2,0,22,0,0,0,0,0,0,0,10,1,0.00,0.07,0.07,0.80,6,2.5,8.4,14.3,2.0,False,a,,6.0,,
88,155408,24,240,Lewis Cook,Cook,3,0.0,4.9,4,20,Away,2026-01-31T15:00:00Z,2,0,90,0,0,1,0,0,0,0,17,3,0.00,0.02,0.02,1.38,9,1.9,16.4,2.8,0.0,False,d,Lack of match fitness - 50% chance of playing,4.0,,
89,168991,24,240,Philip Billing,Philip,3,0.0,4.9,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Midtjylland permanently.,,,
90,503139,24,240,Alex Scott,Scott,3,2.6,5.1,4,20,Away,2026-01-31T15:00:00Z,2,0,90,1,0,1,0,0,0,3,37,13,0.82,0.01,0.83,1.38,16,10.1,47.8,12.3,41.0,True,a,,3.0,6.0,
91,224995,24,240,Luis Sinisterra Lucumí,Sinisterra,3,0.0,5.0,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Cruzeiro on loan for the rest of the season.,,,
92,441240,24,240,Romain Faivre,Faivre,3,0.1,4.5,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Auxerre permanently.,,,
93,424044,24,240,Hamed Traorè,H.Traorè,3,0.3,4.5,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
94,550596,24,240,Dominic Sadi,Sadi,3,0.0,4.5,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Novi Pazar on loan for the rest of the season.,,,
95,530121,24,240,Zain Silcott-Duberry,Silcott-Duberry,3,0.1,4.4,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Olympiakos permanently.,,,
96,606775,24,240,Ben Winterburn,Winterburn,3,0.0,4.5,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Barnet on loan for the rest of the season.,,,
97,444102,24,240,Francisco Evanilson de Lima Barbosa,Evanilson,4,2.5,6.7,4,20,Away,2026-01-31T15:00:00Z,2,0,84,0,0,1,0,0,0,0,7,2,0.00,0.01,0.01,1.13,5,2.9,10.4,10.4,8.0,False,a,,,,
98,168636,24,240,Enes Ünal,Enes Ünal,4,0.0,5.4,4,20,Away,2026-01-31T15:00:00Z,2,0,5,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.25,1,0.3,1.0,0.3,2.0,False,a,,,1.0,
99,590760,24,240,Daniel Adu-Adjei,Adu-Adjei,4,0.1,4.4,4,20,Away,2026-01-31T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined HNK Rijeka permanently.,,,
100,560262,24,240,Junior Kroupi,Kroupi.Jr,4,5.6,4.6,4,20,Away,2026-01-31T15:00:00Z,2,0,67,1,0,1,0,0,0,1,35,7,0.09,0.18,0.27,0.58,5,7.4,35.6,18.1,20.0,False,a,,,,2.0
101,200720,24,231,Caoimhín Kelleher,Kelleher,1,12.8,4.8,5,2,Away,2026-02-01T14:00:00Z,1,0,90,0,0,1,0,0,0,3,37,10,0.00,0.00,0.00,2.40,0,4.0,39.8,0.0,0.0,True,a,,,,
102,235448,24,231,Ellery Balcombe,Balcombe,1,0.3,3.9,5,2,Away,2026-02-01T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
103,503300,24,231,Matthew Cox,Cox,1,0.1,3.9,5,2,Away,2026-02-01T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
104,535017,24,231,Julian Eyestone,Eyestone,1,0.1,3.9,5,2,Away,2026-02-01T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
