player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
12,206325,10,97,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,14,Home,2025-11-01T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,
13,563324,10,92,Brayden Clarke,Clarke,2,0.4,3.7,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
14,588793,10,92,Maldini Kacurri,Kacurri,2,0.1,3.9,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,
15,499167,10,92,Josh Nichols,Nichols,2,0.2,3.7,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,10,92,Bukayo Saka,Saka,3,7.0,9.8,1,3,Away,2025-11-01T15:00:00Z,2,0,90,0,0,1,0,0,0,0,3,3,0.58,0.06,0.64,0.42,2,7.7,12.4,24.3,40.0,False,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,10,92,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,4.0,,3.0
18,248857,10,92,Noni Madueke,Madueke,3,0.8,6.8,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,3.0,,
19,444145,10,92,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
20,116216,10,92,Leandro Trossard,Trossard,3,0.8,6.5,1,3,Away,2025-11-01T15:00:00Z,2,0,90,0,1,1,0,0,0,0,23,6,0.27,0.15,0.42,0.37,3,7.6,30.2,29.0,17.0,False,a,,,,4.0
21,204480,10,92,Declan Rice,Rice,3,24.5,7.2,1,3,Away,2025-11-01T15:00:00Z,2,0,90,1,0,1,0,0,0,3,47,13,0.24,0.33,0.57,0.42,21,10.4,58.2,28.5,17.0,True,a,,1.0,1.0,
22,195384,10,92,Mikel Merino Zazón,Merino,3,0.8,5.4,1,3,Away,2025-11-01T15:00:00Z,2,0,45,0,0,0,0,0,0,0,4,1,0.00,0.05,0.05,0.42,4,1.5,2.6,12.8,0.0,False,i,Foot injury - Unknown return date,,,
23,438098,10,92,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,
24,128295,10,92,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,3,Away,2025-11-01T15:00:00Z,2,0,13,0,0,0,0,0,0,0,4,1,0.05,0.00,0.05,0.05,2,1.3,5.4,0.1,7.0,False,a,,,,
25,499175,10,92,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,3,Away,2025-11-01T15:00:00Z,2,0,18,0,0,0,0,0,0,0,2,1,0.04,0.00,0.04,0.40,4,0.4,0.2,0.4,3.0,False,u,has joined Marseille on loan for the rest of the season.,,,
26,481655,10,92,Martín Zubimendi Ibáñez,Zubimendi,3,3.1,5.0,1,3,Away,2025-11-01T15:00:00Z,2,0,76,0,0,1,0,0,0,0,10,3,0.00,0.02,0.02,0.37,3,2.2,7.6,14.8,0.0,False,a,,,,
27,200641,10,93,Reiss Nelson,Nelson,3,0.1,4.8,5,8,Away,2025-11-01T15:00:00Z,0,2,15,0,0,0,0,0,0,0,7,1,0.06,0.03,0.09,0.04,3,1.5,4.8,1.6,9.0,False,a,,,,
28,588796,10,92,Ismeal Kabia,Kabia,3,0.1,4.5,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
29,437742,10,92,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,
30,219847,10,92,Kai Havertz,Havertz,4,0.8,7.3,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
31,205651,10,92,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,3,Away,2025-11-01T15:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
32,98980,10,95,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,12,Away,2025-11-01T20:00:00Z,0,2,90,0,0,0,2,0,0,0,4,1,0.00,0.00,0.00,1.19,0,0.9,8.6,0.0,0.0,False,a,,,,
33,72147,10,95,Marco Bizot,M.Bizot,1,0.4,4.2,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
34,462492,10,95,Joe Gauci,Gauci,1,0.1,4.0,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,
35,462381,10,95,Filip Marschall,Marschall,1,0.0,4.0,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,
36,199796,10,95,Matty Cash,Cash,2,8.4,4.7,2,12,Away,2025-11-01T20:00:00Z,0,2,90,0,0,0,2,1,0,0,0,0,0.03,0.04,0.07,1.19,7,4.0,16.4,15.9,8.0,False,a,,3.0,,
37,101188,10,95,Lucas Digne,Digne,2,1.6,4.5,2,12,Away,2025-11-01T20:00:00Z,0,2,74,0,0,0,2,0,0,0,3,1,0.00,0.01,0.01,1.12,7,2.6,14.8,11.3,0.0,False,a,,2.0,2.0,
38,199798,10,95,Ezri Konsa Ngoyo,Konsa,2,7.8,4.4,2,12,Away,2025-11-01T20:00:00Z,0,2,90,0,0,0,2,0,0,0,11,1,0.00,0.01,0.01,1.19,8,1.9,17.4,1.3,0.0,False,a,,,,
39,441302,10,95,Ian Maatsen,Maatsen,2,0.6,4.2,2,12,Away,2025-11-01T20:00:00Z,0,2,15,0,0,0,0,0,0,0,2,1,0.00,0.01,0.01,0.06,1,2.5,5.0,11.5,8.0,False,a,,,,
40,149484,10,95,Tyrone Mings,Mings,2,0.7,4.3,2,12,Away,2025-11-01T20:00:00Z,0,2,16,0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.06,1,0.2,2.0,0.4,0.0,False,a,,,,
41,244954,10,95,Pau Torres,Pau,2,0.3,4.3,2,12,Away,2025-11-01T20:00:00Z,0,2,73,0,0,0,2,0,0,0,8,1,0.00,0.00,0.00,1.12,8,2.6,25.2,0.3,0.0,False,a,,,,
42,606798,10,95,Andrés García,A.García,2,0.2,3.9,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
43,106468,10,95,Álex Moreno Lopera,Alex Moreno,2,1.6,4.0,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,
44,515597,10,95,Lamare Bogarde,Bogarde,2,0.5,4.0,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
45,514315,10,95,Lino da Cruz Sousa,Sousa,2,0.2,3.8,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Rotherham on loan for the rest of the season.,,,
46,587178,10,95,Yasin Özcan,Yasin,2,0.1,4.0,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Anderlecht on loan for the rest of the season.,,,
47,244850,10,95,Morgan Rogers,Rogers,3,24.9,7.5,2,12,Away,2025-11-01T20:00:00Z,0,2,90,0,0,0,2,1,0,0,6,1,0.14,0.22,0.36,1.19,8,5.2,6.6,18.0,27.0,False,a,,,1.0,
48,166989,10,95,Youri Tielemans,Tielemans,3,0.7,5.9,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,5.0,,
49,215711,10,95,Leon Bailey,Bailey,3,0.1,5.5,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,4.0,,
50,195546,10,95,Emiliano Buendía Stati,Buendía,3,0.4,5.3,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,6.0,2.0
51,469247,10,95,Samuel Iling-Junior,Iling Jr,3,0.0,5.5,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Pisa on loan for the rest of the season.,,,
52,232653,10,100,Jacob Ramsey,J.Ramsey,3,0.2,5.3,15,19,Away,2025-11-02T14:00:00Z,1,3,45,0,0,0,1,1,0,0,2,0,0.00,0.01,0.01,1.50,6,1.1,5.8,3.2,2.0,False,a,,,,
53,204646,10,95,Donyell Malen,Malen,3,0.4,5.1,2,12,Away,2025-11-01T20:00:00Z,0,2,31,0,0,0,0,0,0,0,2,1,0.05,0.00,0.05,0.15,0,0.8,0.0,2.3,7.0,False,u,has joined Roma on loan for the rest of the season.,,,
54,122806,10,95,John McGinn,McGinn,3,0.7,5.3,2,12,Away,2025-11-01T20:00:00Z,0,2,58,0,0,0,2,0,0,0,8,1,0.00,0.01,0.01,1.03,5,2.0,7.8,11.8,0.0,False,a,,,,
55,88894,10,95,Ross Barkley,Barkley,3,0.1,4.8,2,12,Away,2025-11-01T20:00:00Z,0,2,31,0,0,0,0,0,0,0,4,1,0.10,0.02,0.12,0.15,1,2.7,3.6,10.7,13.0,False,a,,,,
56,491287,10,95,Enzo Barrenechea,Barrenechea,3,0.0,5.0,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Season-long loan to Benfica,,,
57,461421,10,95,Lewis Dobbin,Dobbin,3,0.0,5.0,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Preston North End on loan for the rest of the season.,,,
58,226944,10,95,Boubacar Kamara,Kamara,3,0.2,4.9,2,12,Away,2025-11-01T20:00:00Z,0,2,90,0,0,0,2,0,0,0,14,2,0.00,0.01,0.01,1.19,6,2.4,8.6,15.1,0.0,False,i,Knee injury - Expected back 01 Jun,,,
59,449871,10,95,Amadou Onana,Onana,3,0.7,4.8,2,12,Away,2025-11-01T20:00:00Z,0,2,90,0,0,0,2,1,0,0,13,1,0.00,0.03,0.03,1.19,7,3.1,14.6,16.6,0.0,False,a,,,,
60,577731,10,95,Ben Broggio,Broggio,3,0.2,4.4,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Falkirk on loan for the rest of the season.,,,
61,151589,10,95,Leander Dendoncker,Dendoncker,3,0.1,4.5,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Real Oviedo permanently.,,,
62,559962,10,95,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,3,0.1,4.5,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined West Brom on loan for the rest of the season.,,,
63,537403,10,95,Kadan Young,Young,3,0.5,4.3,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Reading on loan for the rest of the season.,,,
64,178301,10,95,Ollie Watkins,Watkins,4,15.9,8.8,2,12,Away,2025-11-01T20:00:00Z,0,2,74,0,0,0,2,0,0,0,9,2,0.00,0.02,0.02,1.12,1,1.6,2.4,13.8,0.0,False,a,,,,3.0
65,576756,10,95,Zépiqueno Redmond,Redmond,4,0.3,4.5,2,12,Away,2025-11-01T20:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Huddersfield Town on loan for the rest of the season.,,,
66,69752,10,96,Norberto Murara Neto,Neto,1,0.1,4.5,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Botafogo permanently.,,,
67,457569,10,96,Đorđe Petrović,Petrović,1,5.4,4.6,4,13,Away,2025-11-02T16:30:00Z,1,3,90,0,0,0,3,0,0,0,8,2,0.00,0.00,0.00,2.22,0,3.3,33.0,0.0,0.0,False,a,,,,
68,444172,10,96,Will Dennis,Dennis,1,0.7,4.0,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Leyton Orient on loan for the rest of the season.,,,
69,568791,10,96,Callan McKenna,McKenna,1,0.2,3.9,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
70,495145,10,96,Alex Paulsen,Paulsen,1,0.1,4.0,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Lechia Gdansk on loan for the rest of the season.,,,
71,477580,10,96,Illia Zabarnyi,Zabarnyi,2,0.0,5.0,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Paris Saint-Germain permanently.,,,
72,221466,10,96,Marcos Senesi Barón,Senesi,2,21.1,5.2,4,13,Away,2025-11-02T16:30:00Z,1,3,90,0,0,0,3,0,0,0,7,3,0.00,0.18,0.18,2.22,14,5.8,37.4,18.3,2.0,False,a,,,,
73,54469,10,96,Adam Smith,Smith,2,0.2,4.4,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
74,494521,10,96,Adrien Truffert,Truffert,2,4.3,4.7,4,13,Away,2025-11-02T16:30:00Z,1,3,90,0,0,0,3,1,0,0,5,2,0.05,0.01,0.06,2.22,10,3.2,22.0,3.8,6.0,False,a,,,,
75,541462,10,96,Matai Akinmboni,Akinmboni,2,0.2,3.8,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
76,518906,10,96,Owen Bevan,Bevan,2,0.2,3.8,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
77,463981,10,96,James Hill,Hill,2,8.0,4.2,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
78,436893,10,96,Julián Araujo Zúñiga,J.Araujo,2,0.5,3.8,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Celtic on loan for the rest of the season.,,,
79,223911,10,96,Chris Mepham,Mepham,2,0.1,4.0,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined West Bromwich Albion permanently.,,,
80,575901,10,96,Julio Soler Barreto,Soler,2,0.2,3.9,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
81,222683,10,96,Justin Kluivert,Kluivert,3,0.6,6.9,4,13,Away,2025-11-02T16:30:00Z,1,3,28,0,0,0,0,1,0,0,-2,0,0.00,0.01,0.01,0.31,0,0.0,0.0,1.5,0.0,False,i,Knee injury - Expected back 09 May,,3.0,1.0
82,437730,10,96,Antoine Semenyo,Semenyo,3,51.4,8.2,13,4,Home,2025-11-02T16:30:00Z,3,1,90,0,0,0,3,0,0,0,6,2,0.03,0.02,0.05,2.22,7,4.6,11.2,10.7,24.0,False,a,,,4.0,
83,533463,10,93,Dango Ouattara,O.Dango,3,2.4,5.8,5,8,Away,2025-11-01T15:00:00Z,0,2,74,0,0,0,2,0,0,0,10,2,0.06,0.01,0.07,0.65,6,1.4,5.6,4.5,4.0,False,a,,3.0,,
84,201658,10,96,Marcus Tavernier,Tavernier,3,5.1,5.4,4,13,Away,2025-11-02T16:30:00Z,1,3,90,0,0,0,3,0,0,0,11,2,0.02,0.03,0.05,2.22,6,1.9,5.4,7.1,6.0,False,a,,2.0,2.0,4.0
85,200785,10,96,Tyler Adams,Adams,3,0.3,4.9,4,13,Away,2025-11-02T16:30:00Z,1,3,79,1,0,0,3,0,0,1,34,8,0.36,0.03,0.39,1.99,7,8.7,44.6,9.3,33.0,False,a,,,,
86,111317,10,96,David Brooks,Brooks,3,0.2,5.0,4,13,Away,2025-11-02T16:30:00Z,1,3,61,0,0,0,3,0,0,0,12,2,0.01,0.06,0.07,1.91,7,3.5,10.0,12.1,13.0,False,a,,5.0,4.0,
87,158499,10,96,Ryan Christie,Christie,3,0.2,4.9,4,13,Away,2025-11-02T16:30:00Z,1,3,17,0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.26,1,0.8,4.2,3.5,0.0,False,a,,6.0,,
88,155408,10,96,Lewis Cook,Cook,3,0.0,4.9,4,13,Away,2025-11-02T16:30:00Z,1,3,28,0,0,0,0,0,0,0,11,1,0.00,0.02,0.02,0.31,4,2.0,6.4,11.4,2.0,False,d,Lack of match fitness - 50% chance of playing,4.0,,
89,168991,10,96,Philip Billing,Philip,3,0.0,4.9,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Midtjylland permanently.,,,
90,503139,10,96,Alex Scott,Scott,3,2.6,5.1,4,13,Away,2025-11-02T16:30:00Z,1,3,72,0,1,0,3,0,0,0,24,5,0.00,0.06,0.06,1.96,3,1.9,6.6,12.4,0.0,False,a,,3.0,6.0,
91,224995,10,96,Luis Sinisterra Lucumí,Sinisterra,3,0.0,5.0,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Cruzeiro on loan for the rest of the season.,,,
92,441240,10,96,Romain Faivre,Faivre,3,0.1,4.5,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Auxerre permanently.,,,
93,424044,10,96,Hamed Traorè,H.Traorè,3,0.3,4.5,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
94,550596,10,96,Dominic Sadi,Sadi,3,0.0,4.5,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Novi Pazar on loan for the rest of the season.,,,
95,530121,10,96,Zain Silcott-Duberry,Silcott-Duberry,3,0.1,4.4,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Olympiakos permanently.,,,
96,606775,10,96,Ben Winterburn,Winterburn,3,0.0,4.5,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Barnet on loan for the rest of the season.,,,
97,444102,10,96,Francisco Evanilson de Lima Barbosa,Evanilson,4,2.5,6.7,4,13,Away,2025-11-02T16:30:00Z,1,3,28,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.31,0,0.0,0.0,0.0,0.0,False,a,,,,
98,168636,10,96,Enes Ünal,Enes Ünal,4,0.0,5.4,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,1.0,
99,590760,10,96,Daniel Adu-Adjei,Adu-Adjei,4,0.1,4.4,4,13,Away,2025-11-02T16:30:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined HNK Rijeka permanently.,,,
100,560262,10,96,Junior Kroupi,Kroupi.Jr,4,5.6,4.6,4,13,Away,2025-11-02T16:30:00Z,1,3,61,0,0,0,3,0,0,0,6,2,0.25,0.06,0.31,1.91,3,4.1,4.4,11.8,25.0,False,a,,,,2.0
101,200720,10,93,Caoimhín Kelleher,Kelleher,1,12.8,4.8,5,8,Away,2025-11-01T15:00:00Z,0,2,90,0,0,0,2,0,0,0,11,1,0.00,0.00,0.00,0.70,0,1.6,16.0,0.0,0.0,False,a,,,,
102,235448,10,93,Ellery Balcombe,Balcombe,1,0.3,3.9,5,8,Away,2025-11-01T15:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
103,503300,10,93,Matthew Cox,Cox,1,0.1,3.9,5,8,Away,2025-11-01T15:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
104,535017,10,93,Julian Eyestone,Eyestone,1,0.1,3.9,5,8,Away,2025-11-01T15:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
