player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
15,499167,5,41,Josh Nichols,Nichols,2,0.2,3.7,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
16,223340,5,41,Bukayo Saka,Saka,3,7.0,9.8,1,13,Home,2025-09-21T15:30:00Z,1,1,45,0,0,0,0,0,0,0,7,1,0.04,0.21,0.25,0.34,3,4.5,5.6,32.3,7.0,False,d,Achilles injury - 75% chance of playing,2.0,2.0,1.0
17,184029,5,41,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,4.0,,3.0
18,248857,5,41,Noni Madueke,Madueke,3,0.8,6.8,1,13,Home,2025-09-21T15:30:00Z,1,1,45,0,0,0,1,0,0,0,-2,1,0.15,0.01,0.16,0.55,2,3.1,0.4,1.7,29.0,False,a,,3.0,,
19,444145,5,41,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,13,Home,2025-09-21T15:30:00Z,1,1,10,1,0,0,0,0,0,1,22,7,0.16,0.00,0.16,0.25,0,5.0,33.0,0.3,17.0,False,a,,,,
20,116216,5,41,Leandro Trossard,Trossard,3,0.8,6.5,1,13,Home,2025-09-21T15:30:00Z,1,1,83,0,0,0,1,0,0,0,13,2,0.14,0.07,0.21,0.89,4,2.9,7.6,4.3,17.0,False,a,,,,4.0
21,204480,5,41,Declan Rice,Rice,3,24.5,7.2,1,13,Home,2025-09-21T15:30:00Z,1,1,90,0,0,0,1,0,0,1,22,3,0.00,0.16,0.16,0.89,9,5.6,18.8,37.0,0.0,False,a,,1.0,1.0,
22,195384,5,41,Mikel Merino Zazón,Merino,3,0.8,5.4,1,13,Home,2025-09-21T15:30:00Z,1,1,45,0,0,0,1,0,0,0,6,1,0.00,0.03,0.03,0.55,7,2.6,8.8,17.3,0.0,False,i,Foot injury - Unknown return date,,,
23,438098,5,41,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,
24,128295,5,41,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
25,499175,5,41,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,13,Home,2025-09-21T15:30:00Z,1,1,6,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,1,0.1,0.2,0.4,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
26,481655,5,41,Martín Zubimendi Ibáñez,Zubimendi,3,3.1,5.0,1,13,Home,2025-09-21T15:30:00Z,1,1,90,0,0,0,1,0,0,0,13,2,0.05,0.04,0.09,0.89,5,4.0,8.6,19.0,12.0,False,a,,,,
27,200641,5,45,Reiss Nelson,Nelson,3,0.1,4.8,5,10,Away,2025-09-20T19:00:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
28,588796,5,41,Ismeal Kabia,Kabia,3,0.1,4.5,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
29,437742,5,41,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,
30,219847,5,41,Kai Havertz,Havertz,4,0.8,7.3,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
31,205651,5,41,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,13,Home,2025-09-21T15:30:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
32,98980,5,48,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,17,Away,2025-09-21T13:00:00Z,1,1,90,0,0,0,1,0,0,0,12,3,0.00,0.00,0.00,1.05,0,1.9,18.8,0.0,0.0,False,a,,,,
33,72147,5,48,Marco Bizot,M.Bizot,1,0.4,4.2,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
34,462492,5,48,Joe Gauci,Gauci,1,0.1,4.0,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,
35,462381,5,48,Filip Marschall,Marschall,1,0.0,4.0,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,
36,199796,5,48,Matty Cash,Cash,2,8.4,4.7,2,17,Away,2025-09-21T13:00:00Z,1,1,90,1,0,0,1,0,0,2,29,10,0.05,0.05,0.10,1.05,5,6.3,44.4,7.2,11.0,True,a,,3.0,,
37,101188,5,48,Lucas Digne,Digne,2,1.6,4.5,2,17,Away,2025-09-21T13:00:00Z,1,1,57,0,0,0,0,0,0,0,6,1,0.00,0.04,0.04,0.37,0,0.7,1.2,3.8,2.0,False,a,,2.0,2.0,
38,199798,5,48,Ezri Konsa Ngoyo,Konsa,2,7.8,4.4,2,17,Away,2025-09-21T13:00:00Z,1,1,90,0,0,0,1,0,0,0,10,2,0.00,0.02,0.02,1.05,6,2.9,26.2,3.0,0.0,False,a,,,,
39,441302,5,48,Ian Maatsen,Maatsen,2,0.6,4.2,2,17,Away,2025-09-21T13:00:00Z,1,1,32,0,0,0,1,1,0,0,-2,0,0.00,0.02,0.02,0.68,2,1.5,5.0,3.5,6.0,False,a,,,,
40,149484,5,48,Tyrone Mings,Mings,2,0.7,4.3,2,17,Away,2025-09-21T13:00:00Z,1,1,90,0,0,0,1,0,0,0,16,4,0.00,0.03,0.03,1.05,12,6.1,34.4,24.4,2.0,False,a,,,,
41,244954,5,48,Pau Torres,Pau,2,0.3,4.3,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
42,606798,5,48,Andrés García,A.García,2,0.2,3.9,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
43,106468,5,48,Álex Moreno Lopera,Alex Moreno,2,1.6,4.0,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,
44,515597,5,48,Lamare Bogarde,Bogarde,2,0.5,4.0,2,17,Away,2025-09-21T13:00:00Z,1,1,8,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0,0.5,0.0,1.3,4.0,False,a,,,,
45,514315,5,48,Lino da Cruz Sousa,Sousa,2,0.2,3.8,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Rotherham on loan for the rest of the season.,,,
46,587178,5,48,Yasin Özcan,Yasin,2,0.1,4.0,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Anderlecht on loan for the rest of the season.,,,
47,244850,5,48,Morgan Rogers,Rogers,3,24.9,7.5,2,17,Away,2025-09-21T13:00:00Z,1,1,81,0,0,0,1,0,0,0,5,2,0.00,0.27,0.27,1.05,2,3.9,5.2,23.8,10.0,False,a,,,1.0,
48,166989,5,48,Youri Tielemans,Tielemans,3,0.7,5.9,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,5.0,,
49,215711,5,48,Leon Bailey,Bailey,3,0.1,5.5,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,4.0,,
50,195546,5,48,Emiliano Buendía Stati,Buendía,3,0.4,5.3,2,17,Away,2025-09-21T13:00:00Z,1,1,57,0,0,0,0,0,0,0,0,1,0.06,0.06,0.12,0.37,7,1.8,2.6,3.5,12.0,False,a,,,6.0,2.0
51,469247,5,48,Samuel Iling-Junior,Iling Jr,3,0.0,5.5,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Pisa on loan for the rest of the season.,,,
52,232653,5,42,Jacob Ramsey,J.Ramsey,3,0.2,5.3,15,4,Away,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
53,204646,5,48,Donyell Malen,Malen,3,0.4,5.1,2,17,Away,2025-09-21T13:00:00Z,1,1,17,0,0,0,1,0,0,0,4,1,0.10,0.05,0.15,0.27,1,2.9,2.2,12.8,14.0,False,u,has joined Roma on loan for the rest of the season.,,,
54,122806,5,48,John McGinn,McGinn,3,0.7,5.3,2,17,Away,2025-09-21T13:00:00Z,1,1,90,0,0,0,1,0,0,0,15,2,0.06,0.08,0.14,1.05,5,3.4,11.8,19.4,3.0,False,a,,,,
55,88894,5,48,Ross Barkley,Barkley,3,0.1,4.8,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
56,491287,5,48,Enzo Barrenechea,Barrenechea,3,0.0,5.0,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Season-long loan to Benfica,,,
57,461421,5,48,Lewis Dobbin,Dobbin,3,0.0,5.0,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Preston North End on loan for the rest of the season.,,,
58,226944,5,48,Boubacar Kamara,Kamara,3,0.2,4.9,2,17,Away,2025-09-21T13:00:00Z,1,1,81,0,1,0,1,0,0,1,28,6,0.00,0.08,0.08,1.05,8,6.7,38.2,29.0,0.0,False,i,Knee injury - Expected back 01 Jun,,,
59,449871,5,48,Amadou Onana,Onana,3,0.7,4.8,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
60,577731,5,48,Ben Broggio,Broggio,3,0.2,4.4,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Falkirk on loan for the rest of the season.,,,
61,151589,5,48,Leander Dendoncker,Dendoncker,3,0.1,4.5,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Real Oviedo permanently.,,,
62,559962,5,48,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,3,0.1,4.5,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined West Brom on loan for the rest of the season.,,,
63,537403,5,48,Kadan Young,Young,3,0.5,4.3,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Reading on loan for the rest of the season.,,,
64,178301,5,48,Ollie Watkins,Watkins,4,15.9,8.8,2,17,Away,2025-09-21T13:00:00Z,1,1,90,0,0,0,1,0,0,0,4,2,0.00,0.00,0.00,1.05,2,0.8,1.2,0.8,6.0,False,a,,,,3.0
65,576756,5,48,Zépiqueno Redmond,Redmond,4,0.3,4.5,2,17,Away,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Huddersfield Town on loan for the rest of the season.,,,
66,69752,5,42,Norberto Murara Neto,Neto,1,0.1,4.5,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Botafogo permanently.,,,
67,457569,5,42,Đorđe Petrović,Petrović,1,5.4,4.6,4,15,Home,2025-09-21T13:00:00Z,0,0,90,0,0,1,0,0,0,0,22,6,0.00,0.00,0.00,0.14,0,1.0,9.8,0.0,0.0,False,a,,,,
68,444172,5,42,Will Dennis,Dennis,1,0.7,4.0,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Leyton Orient on loan for the rest of the season.,,,
69,568791,5,42,Callan McKenna,McKenna,1,0.2,3.9,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
70,495145,5,42,Alex Paulsen,Paulsen,1,0.1,4.0,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Lechia Gdansk on loan for the rest of the season.,,,
71,477580,5,42,Illia Zabarnyi,Zabarnyi,2,0.0,5.0,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Paris Saint-Germain permanently.,,,
72,221466,5,42,Marcos Senesi Barón,Senesi,2,21.1,5.2,4,15,Home,2025-09-21T13:00:00Z,0,0,90,0,0,1,0,0,0,1,27,9,0.00,0.03,0.03,0.14,11,4.0,25.8,11.9,2.0,False,a,,,,
73,54469,5,42,Adam Smith,Smith,2,0.2,4.4,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
74,494521,5,42,Adrien Truffert,Truffert,2,4.3,4.7,4,15,Home,2025-09-21T13:00:00Z,0,0,90,0,0,1,0,0,0,3,29,9,0.00,0.01,0.01,0.14,5,1.8,11.4,4.9,2.0,False,a,,,,
75,541462,5,42,Matai Akinmboni,Akinmboni,2,0.2,3.8,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
76,518906,5,42,Owen Bevan,Bevan,2,0.2,3.8,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
77,463981,5,42,James Hill,Hill,2,8.0,4.2,4,15,Home,2025-09-21T13:00:00Z,0,0,45,0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,4,1.0,5.0,0.7,4.0,False,a,,,,
78,436893,5,42,Julián Araujo Zúñiga,J.Araujo,2,0.5,3.8,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Celtic on loan for the rest of the season.,,,
79,223911,5,42,Chris Mepham,Mepham,2,0.1,4.0,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined West Bromwich Albion permanently.,,,
80,575901,5,42,Julio Soler Barreto,Soler,2,0.2,3.9,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
81,222683,5,42,Justin Kluivert,Kluivert,3,0.6,6.9,4,15,Home,2025-09-21T13:00:00Z,0,0,27,0,0,0,0,0,0,0,4,1,0.11,0.00,0.11,0.00,2,1.6,5.4,3.8,7.0,False,i,Knee injury - Expected back 09 May,,3.0,1.0
82,437730,5,42,Antoine Semenyo,Semenyo,3,51.4,8.2,13,4,Away,2025-09-21T13:00:00Z,0,0,90,0,0,1,0,0,0,0,9,5,0.11,0.05,0.16,0.14,14,2.7,8.8,13.9,4.0,False,a,,,4.0,
83,533463,5,45,Dango Ouattara,O.Dango,3,2.4,5.8,5,10,Away,2025-09-20T19:00:00Z,1,3,25,0,0,0,0,0,0,0,-2,1,0.12,0.00,0.12,0.00,0,0.9,0.0,0.3,11.0,False,a,,3.0,,
84,201658,5,42,Marcus Tavernier,Tavernier,3,5.1,5.4,4,15,Home,2025-09-21T13:00:00Z,0,0,74,0,0,1,0,0,0,0,4,3,0.06,0.03,0.09,0.14,7,3.1,11.4,13.1,6.0,False,a,,2.0,2.0,4.0
85,200785,5,42,Tyler Adams,Adams,3,0.3,4.9,4,15,Home,2025-09-21T13:00:00Z,0,0,90,0,0,1,0,0,0,0,19,3,0.04,0.01,0.05,0.14,11,3.7,16.2,4.0,17.0,False,a,,,,
86,111317,5,42,David Brooks,Brooks,3,0.2,5.0,4,15,Home,2025-09-21T13:00:00Z,0,0,62,0,0,1,0,0,0,0,8,3,0.00,0.04,0.04,0.14,6,2.3,3.8,14.8,4.0,False,a,,5.0,4.0,
87,158499,5,42,Ryan Christie,Christie,3,0.2,4.9,4,15,Home,2025-09-21T13:00:00Z,0,0,27,0,0,0,0,0,0,0,4,1,0.01,0.02,0.03,0.00,5,1.3,3.2,5.5,4.0,False,a,,6.0,,
88,155408,5,42,Lewis Cook,Cook,3,0.0,4.9,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,d,Lack of match fitness - 50% chance of playing,4.0,,
89,168991,5,42,Philip Billing,Philip,3,0.0,4.9,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Midtjylland permanently.,,,
90,503139,5,42,Alex Scott,Scott,3,2.6,5.1,4,15,Home,2025-09-21T13:00:00Z,0,0,62,0,0,1,0,0,0,0,12,3,0.06,0.02,0.08,0.14,10,1.7,7.6,8.5,1.0,False,a,,3.0,6.0,
91,224995,5,42,Luis Sinisterra Lucumí,Sinisterra,3,0.0,5.0,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Cruzeiro on loan for the rest of the season.,,,
92,441240,5,42,Romain Faivre,Faivre,3,0.1,4.5,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Auxerre permanently.,,,
93,424044,5,42,Hamed Traorè,H.Traorè,3,0.3,4.5,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,
94,550596,5,42,Dominic Sadi,Sadi,3,0.0,4.5,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Novi Pazar on loan for the rest of the season.,,,
95,530121,5,42,Zain Silcott-Duberry,Silcott-Duberry,3,0.1,4.4,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Olympiakos permanently.,,,
96,606775,5,42,Ben Winterburn,Winterburn,3,0.0,4.5,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Barnet on loan for the rest of the season.,,,
97,444102,5,42,Francisco Evanilson de Lima Barbosa,Evanilson,4,2.5,6.7,4,15,Home,2025-09-21T13:00:00Z,0,0,90,0,0,1,0,0,0,0,9,2,0.10,0.02,0.12,0.14,5,2.5,4.6,11.6,9.0,False,a,,,,
98,168636,5,42,Enes Ünal,Enes Ünal,4,0.0,5.4,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,1.0,
99,590760,5,42,Daniel Adu-Adjei,Adu-Adjei,4,0.1,4.4,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined HNK Rijeka permanently.,,,
100,560262,5,42,Junior Kroupi,Kroupi.Jr,4,5.6,4.6,4,15,Home,2025-09-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,2.0
101,200720,5,45,Caoimhín Kelleher,Kelleher,1,12.8,4.8,5,10,Away,2025-09-20T19:00:00Z,1,3,90,0,0,0,3,0,0,0,1,1,0.00,0.00,0.00,1.01,0,1.8,17.6,0.0,0.0,False,a,,,,
102,235448,5,45,Ellery Balcombe,Balcombe,1,0.3,3.9,5,10,Away,2025-09-20T19:00:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
103,503300,5,45,Matthew Cox,Cox,1,0.1,3.9,5,10,Away,2025-09-20T19:00:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,
104,535017,5,45,Julian Eyestone,Eyestone,1,0.1,3.9,5,10,Away,2025-09-20T19:00:00Z,1,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
